Date/Time,Date/Time_clean,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CORE_ZN:Zone Air Temperature [C](TimeStep),DistrictHeatingWater:Facility [W](TimeStep),Heating_demand_W_m2,Heating_exergy_demand_W_m2,ASHP_heating_COP,ASHP_heating_exergy_efficiency
 01/02  13:00:00,01/02 13:00:00,6.7,21.99999999999681,8096.394398031248,15.844216043113988,0.82133323889411,3.685833810275378,0.23759021666679972
 01/02  14:00:00,01/02 14:00:00,6.7,21.999999999999915,8625.028431652978,16.878724915172167,0.8749601599259098,3.734813368763019,0.24074745720240964
 01/02  15:00:00,01/02 15:00:00,6.6,22.0,8587.442251509954,16.805170746594822,0.876841028282433,3.7248523138465774,0.2413505834660487
 01/02  16:00:00,01/02 16:00:00,6.7,22.0,7618.058565203744,14.908138092375234,0.772808784730955,3.6375210120772237,0.23447595574714603
 01/02  17:00:00,01/02 17:00:00,6.8,22.0,7219.731359844725,14.128632798130578,0.727613818504437,3.6007347665139497,0.23090097367221646
 01/02  18:00:00,01/02 18:00:00,6.9,22.0,7199.856148704935,14.089738060087935,0.7208370140854753,3.6048475650463354,0.2299596093530957
 01/02  19:00:00,01/02 19:00:00,6.6,22.0,7188.894419965891,14.068286536136773,0.7340390061206375,3.584574064407219,0.23226130032214268
 01/02  20:00:00,01/02 20:00:00,6.3,22.0,7366.103472488119,14.415075288626456,0.7667853024951223,3.584903219160389,0.2358779313796073
 01/02  21:00:00,01/02 21:00:00,6.0,22.0,7338.833233318262,14.361708871464309,0.778544272212194,3.5626154869361497,0.23798440388165518
 01/02  22:00:00,01/02 22:00:00,5.5,22.0,7393.703473396724,14.469087032087522,0.8088766255444486,3.5360355758098128,0.2421193434932098
 01/03  07:00:00,01/03 07:00:00,2.7,21.980198931960096,12956.62739996279,25.355435224976105,1.6564141416672518,3.6620291506450995,0.28502446971828016
 01/03  08:00:00,01/03 08:00:00,2.7,21.999240307581427,15530.873047848952,30.393097940995993,1.9873461312110101,3.6481834566651448,0.28394682630743434
 01/03  09:00:00,01/03 09:00:00,2.7,21.999993564389,12419.392853130808,24.304095602995712,1.58925596799575,3.652593361133788,0.2842900596982613
 01/03  10:00:00,01/03 10:00:00,3.4,21.99999998013292,9641.512396759377,18.86793032633929,1.1890344018928793,3.5845699838430414,0.2706073759889134
 01/03  11:00:00,01/03 11:00:00,4.2,21.999999999959908,7579.64588843317,14.832966513567847,0.8945512584819556,3.4691142107599253,0.25261354621280074
 01/03  12:00:00,01/03 12:00:00,4.9,21.99999999999996,6123.6175042141,11.98359589865773,0.6942893100696153,3.349960134646861,0.23609774811434595
 01/03  13:00:00,01/03 13:00:00,5.1,21.999999999999996,3318.753431627552,6.494625110817127,0.3718758745478884,3.1773254360023144,0.22180647583866583
 01/03  14:00:00,01/03 14:00:00,5.2,22.0,4207.746127338982,8.234336844107597,0.46870018289346993,3.229803899746939,0.22439022954901564
 01/03  15:00:00,01/03 15:00:00,5.4,22.0,3623.526040265457,7.091049002476432,0.39881895118112476,3.212180257416927,0.22101816296507573
 01/03  16:00:00,01/03 16:00:00,4.4,22.0,3864.5332292317607,7.562687337048455,0.45096831147570055,3.163871336722347,0.22827104008211543
 01/03  17:00:00,01/03 17:00:00,3.4,21.999999999999996,5006.105555116061,9.796684060892487,0.6173753126633932,3.1530783860863387,0.23803308965707815
 01/03  18:00:00,01/03 18:00:00,2.4,22.0,4721.729026249909,9.240174219667141,0.6136114338657502,3.076803680886109,0.24256070449695638
 01/03  19:00:00,01/03 19:00:00,1.7,22.0,5318.017810996117,10.407079864963046,0.7157842495637811,3.0545139007541815,0.24795135947875055
 01/03  20:00:00,01/03 20:00:00,0.9,22.0,5898.9776142399005,11.543987503404894,0.8252689694116337,3.0581696974842245,0.2564268986744483
 01/03  21:00:00,01/03 21:00:00,0.2,22.0,6033.002273568372,11.806266680172941,0.8720196971972571,3.0247919358675404,0.2607065040130608
 01/03  22:00:00,01/03 22:00:00,-0.2,22.0,6273.46323095105,12.276836068397358,0.9234144018919906,3.0233829155377734,0.2646279329919847
 01/04  07:00:00,01/04 07:00:00,-3.7,21.97641067500034,14655.837590915267,28.680699786526944,2.495261011987908,3.060787852085303,0.30371466809097625
 01/04  08:00:00,01/04 08:00:00,-3.5,22.0,16706.768211848375,32.69426264549584,2.8246779517538347,3.01108321499797,0.2967693831103337
 01/04  09:00:00,01/04 09:00:00,-3.3,22.0,15063.970990406275,29.479395284552396,2.5269479949150457,3.0972911251966244,0.3031950982291413
 01/04  10:00:00,01/04 10:00:00,-1.7,21.999999999999996,10782.806888379628,21.101383343208663,1.6944021183603086,3.238786981428407,0.299722541835977
 01/04  11:00:00,01/04 11:00:00,0.0,22.0,8110.675005442274,15.872162437264723,1.1830851215308282,3.2177606347655683,0.27948985344748345
 01/04  12:00:00,01/04 12:00:00,1.6,22.000000000000004,6386.131475040078,12.49732186896297,0.863782368717074,3.1637804915492374,0.25787877072125753
 01/04  13:00:00,01/04 13:00:00,2.8,21.999999999999996,4039.194538491501,7.904490290590021,0.514200283175769,3.071784326331948,0.2380574074982741
 01/04  14:00:00,01/04 14:00:00,4.1,22.0,4860.963072077839,9.512647890563285,0.5769147797427834,3.1913015549050763,0.23345067060306238
 01/04  15:00:00,01/04 15:00:00,5.3,22.0,3883.5864020706085,7.599973389570662,0.4300171289372524,3.2197841483308762,0.22261773346742764
 01/04  16:00:00,01/04 16:00:00,4.6,21.999999999999996,4017.0846719917668,7.861222450081735,0.4634432343941118,3.1838264739915347,0.22758208004092806
 01/04  17:00:00,01/04 17:00:00,3.8,21.999999999999996,5283.861685604734,10.340238132298891,0.6376159038043016,3.189458894477603,0.23651458798580682
 01/04  18:00:00,01/04 18:00:00,3.1,22.0,4763.23544367966,9.321400085478787,0.5968980573117019,3.1238369046646786,0.2389584830742259
 01/04  19:00:00,01/04 19:00:00,2.4,21.999999999999996,5322.871413645822,10.416578108895933,0.6917327831081164,3.1009423106886844,0.24446368033089635
 01/04  20:00:00,01/04 20:00:00,1.8,22.0,5800.978429301866,11.352208276520285,0.776942595919734,3.1076879497871697,0.25122888240807273
 01/04  21:00:00,01/04 21:00:00,1.1,22.0,5908.498777416188,11.56261991666573,0.8187659029588797,3.0731539103748116,0.25562860876306076
 01/04  22:00:00,01/04 22:00:00,0.9,22.0,6091.023894634808,11.919811926878294,0.852136309188997,3.0809963755801895,0.25834091092694156
 01/05  07:00:00,01/05 07:00:00,0.3,21.97998323292388,12762.440825979731,24.975422360038614,1.8346720725202972,3.462900829694826,0.29730941516416987
 01/05  08:00:00,01/05 08:00:00,0.5,22.000000000000004,15028.790698134177,29.410549311417174,2.142391360987531,3.4712021662256927,0.2957012829170717
 01/05  09:00:00,01/05 09:00:00,0.7,22.0,12871.910099760647,25.18964794473708,1.8178536378888703,3.4980179030281677,0.29564685749816305
 01/05  10:00:00,01/05 10:00:00,1.7,22.0,10358.153078007439,20.27035827398716,1.3941666032930362,3.4997642767428405,0.28409473273612995
 01/05  11:00:00,01/05 11:00:00,2.6,21.999999999999996,8728.650059319487,17.08150696540017,1.122755328235687,3.460728652023435,0.2705136943470745
 01/05  12:00:00,01/05 12:00:00,3.6,22.0,7309.867868364894,14.305025182710164,0.8917921848614834,3.401071327059515,0.25448068432821563
 01/05  13:00:00,01/05 13:00:00,4.6,21.99999999999999,3873.8758072001756,7.580970268493494,0.4469215065959231,3.1766513010179054,0.22706919380063478
 01/05  14:00:00,01/05 14:00:00,5.7,22.0,4235.332075232013,8.288321086559712,0.45773211489386234,3.261374181214468,0.2211321777510604
 01/05  15:00:00,01/05 15:00:00,6.7,22.0,3389.0811336824413,6.632252707793427,0.3438030371988466,3.2761579029508314,0.21118235548948455
 01/05  16:00:00,01/05 16:00:00,5.7,21.999999999999996,3480.304689255502,6.810772386018595,0.3761327795768363,3.222330978563878,0.2184849168270514
 01/05  17:00:00,01/05 17:00:00,4.6,22.0,4585.228520690729,8.973049942643305,0.5289888836252529,3.2104901407640956,0.22948801706205285
 01/05  18:00:00,01/05 18:00:00,3.6,22.0,4656.465602822407,9.112457148380445,0.5680813536513639,3.1510974942757497,0.23577672139605385
 01/05  19:00:00,01/05 19:00:00,3.0,22.0,5357.013988497811,10.483393323870471,0.6748584555430764,3.1411953052893486,0.24133641994881905
 01/05  20:00:00,01/05 20:00:00,2.3,22.0,5934.859009888438,11.614205498803205,0.775198537443412,3.1577306537595518,0.24999623629003095
 01/05  21:00:00,01/05 21:00:00,1.7,22.0,6076.728679018505,11.891836945241693,0.8179037438197747,3.1344825534023886,0.25444284610610257
 01/05  22:00:00,01/05 22:00:00,1.3,22.0,6296.029187225925,12.320996452496917,0.8641186737817588,3.1326749089163184,0.25848512757595427
 01/06  07:00:00,01/06 07:00:00,-0.4,21.979099829682028,13003.559142926504,25.447278166196682,1.9296205586085928,3.4047286857364596,0.30028242584743753
 01/06  08:00:00,01/06 08:00:00,-0.4,22.0,15411.059484816473,30.158629128799358,2.2888473402849567,3.381056295831292,0.2981946228762023
 01/06  09:00:00,01/06 09:00:00,-0.4,22.0,13516.273799856415,26.450633659210204,2.007434165564317,3.406690231034468,0.3004554257058295
 01/06  10:00:00,01/06 10:00:00,1.1,22.0,10497.548473759134,20.543147698158776,1.4546901131340597,3.4600625250347696,0.28781212894083974
 01/06  11:00:00,01/06 11:00:00,2.6,21.999999999999996,8191.792218531549,16.030904537243735,1.0536999763595738,3.4160786257300844,0.2670235497041981
 01/06  12:00:00,01/06 12:00:00,4.1,21.99999999999999,6440.0980673956155,12.602931638738974,0.7643316155630265,3.3373798203525333,0.24413661439199252
 01/06  13:00:00,01/06 13:00:00,5.1,21.999999999999996,3510.2367696801753,6.869347885871185,0.39333213373275566,3.187961511929631,0.22254897155265824
 01/06  14:00:00,01/06 14:00:00,6.0,22.0,4098.8839623752465,8.021299339286196,0.4348324222550541,3.2726875996438642,0.21861708352981427
 01/06  15:00:00,01/06 15:00:00,7.0,22.000000000000004,3254.0895868448624,6.368081383258048,0.3236361875279376,3.28574849549656,0.20850528768277574
 01/06  16:00:00,01/06 16:00:00,6.5,22.0,3158.634928104148,6.1812816596950055,0.32461414780712367,3.2510597145099225,0.21173817796976974
 01/06  17:00:00,01/06 17:00:00,6.1,22.0,3842.7933998805074,7.520143639687881,0.40511700447581606,3.2656166595263167,0.21705304446919152
 01/06  18:00:00,01/06 18:00:00,5.6,21.999999999999996,4069.3027914778468,7.963410550837273,0.44248664419356665,3.2472366068878515,0.2212591549416403
 01/06  19:00:00,01/06 19:00:00,4.4,22.0,4923.630089495697,9.635283932476902,0.5745586895192063,3.2126504458944383,0.23179041770526732
 01/06  20:00:00,01/06 20:00:00,3.1,22.0,5544.375629327977,10.850050155240659,0.6947855257802749,3.1605611821811554,0.24176771349026654
 01/06  21:00:00,01/06 21:00:00,1.9,22.0,5763.943861798773,11.27973358473341,0.7681607489518617,3.109796667080965,0.2503597471890966
 01/06  22:00:00,01/06 22:00:00,1.3,22.0,5999.365219726822,11.740440743105326,0.8234020782052521,3.097851133001015,0.25561172755141826
 01/09  07:00:00,01/09 07:00:00,2.0,21.97103237137855,16105.57057955485,31.517750644921428,2.1328267028107883,3.572610299515718,0.2864250621001853
 01/09  08:00:00,01/09 08:00:00,2.1,22.0,20748.66012462174,40.60403155503276,2.7376595898531275,3.274161215857555,0.2614031026867333
 01/09  09:00:00,01/09 09:00:00,2.1,22.0,15774.140643285598,30.869159771596085,2.081301980195701,3.591362677955076,0.28672789303837226
 01/09  10:00:00,01/09 10:00:00,3.6,21.999999999999996,11782.918533439135,23.058548989117682,1.4374972095536678,3.704697345576032,0.2771991014214373
 01/09  11:00:00,01/09 11:00:00,5.2,22.0,8637.912712984917,16.90393877296461,0.9621757458438269,3.6351683221171895,0.2525528730438085
 01/09  12:00:00,01/09 12:00:00,6.7,22.0,6307.55705563158,12.34355588186219,0.6398658478485237,3.4856097831471984,0.22468370149656497
 01/09  13:00:00,01/09 13:00:00,6.8,21.999999999999996,4181.914817537941,8.183786335690687,0.42145875758935564,3.3242331466038384,0.21317001113286765
 01/09  14:00:00,01/09 14:00:00,7.0,22.0,4720.618377249658,9.238000738257648,0.4694901273043023,3.361382032365111,0.21330480060497825
 01/09  15:00:00,01/09 15:00:00,7.1,22.000000000000004,4225.727125120833,8.269524706694389,0.4174688061316151,3.3440121306321102,0.21108464603701776
 01/09  16:00:00,01/09 16:00:00,5.9,22.0,4670.195343724425,9.139325525879501,0.4985368150657635,3.293556866860719,0.22111219780577457
 01/09  17:00:00,01/09 17:00:00,4.7,22.0,5663.083727561526,11.082355631235863,0.6495841179752012,3.2777606851056964,0.23320080462738896
 01/09  18:00:00,01/09 18:00:00,3.5,22.0,5431.9243257642565,10.629988895820462,0.6662876319589308,3.176049318461017,0.23870546330128706
 01/09  19:00:00,01/09 19:00:00,2.3,21.999999999999996,5965.492656812047,11.674153927225142,0.7791998386120116,3.161493215747992,0.2502941167741686
 01/09  20:00:00,01/09 20:00:00,1.2,22.0,6459.716171894086,12.641323232669444,0.8908674343199214,3.144299639607637,0.26049545482141817
 01/09  21:00:00,01/09 21:00:00,0.0,22.0,6595.256525480063,12.906568543013822,0.962034585621901,3.0732805918266517,0.26694053402614426
 01/09  22:00:00,01/09 22:00:00,-0.6,22.0,6777.379209979408,13.262973013658334,1.0155622229668935,3.0478415927477753,0.2708443085073604
 01/10  07:00:00,01/10 07:00:00,-4.5,21.976403188471405,15250.911278411502,29.845227550707442,2.677477410855638,2.9424863954015805,0.2998452917866265
 01/10  08:00:00,01/10 08:00:00,-4.3,22.0,17328.38134225963,33.91072669718127,3.021691045691572,2.8764139072193267,0.2911891995721464
 01/10  09:00:00,01/10 09:00:00,-4.1,22.0,15722.520214698356,30.76814132034903,2.720814800816909,2.979256660038755,0.29960838923406524
 01/10  10:00:00,01/10 10:00:00,-2.3,21.999999999999996,11302.469778263789,22.118336160985887,1.8210251353954165,3.200751436829861,0.3026227461681592
 01/10  11:00:00,01/10 11:00:00,-0.4,22.0,8502.761715454222,16.63945541184779,1.2628283964946305,3.217960105691428,0.2838102404063611
 01/10  12:00:00,01/10 12:00:00,1.4,22.0,6724.846197102397,13.160168683174945,0.9185142296235953,3.187577726694857,0.26194969293309195
 01/10  13:00:00,01/10 13:00:00,1.6,22.0,4483.23488999093,8.773453796459746,0.6063982972989282,3.013678811927374,0.24564402917472
 01/10  14:00:00,01/10 14:00:00,1.7,22.0,5916.543919166343,11.578363833985016,0.796343506115182,3.11514819737646,0.25287337220058487
 01/10  15:00:00,01/10 15:00:00,1.9,22.0,5243.08843602044,10.260447037221995,0.698746350832331,3.06496340813748,0.24675036542675446
 01/10  16:00:00,01/10 16:00:00,0.9,22.0,5487.631248572276,10.739004400337134,0.7677214733088732,3.007332613025057,0.25216421962290997
 01/10  17:00:00,01/10 17:00:00,-0.2,21.999999999999996,6879.284871438736,13.462397008686374,1.0125875439364294,3.0882864772259913,0.2703087534018321
 01/10  18:00:00,01/10 18:00:00,-1.2,21.999999999999996,5710.446541673134,11.175042155916113,0.8784041267736876,2.884743190595606,0.26213690779232823
 01/10  19:00:00,01/10 19:00:00,-1.8,22.0,6099.836678377861,11.93705807901734,0.962568125633112,2.8834263401798417,0.26780082868135824
 01/10  20:00:00,01/10 20:00:00,-2.3,22.0,6686.84662190069,13.085805522310547,1.0773676916555865,2.905236260170494,0.2746825527292083
 01/10  21:00:00,01/10 21:00:00,-2.9,22.0,6768.01416946104,13.244646124189902,1.1173697729707894,2.8629416252840945,0.2764261996375623
 01/10  22:00:00,01/10 22:00:00,-3.3,22.000000000000004,7034.787505747026,13.766707447645844,1.1800701284954767,2.853091113169469,0.2792902589223647
 01/11  07:00:00,01/11 07:00:00,-6.7,21.975735234007026,16951.10001702465,33.17240707832613,3.223179305927126,2.4545796398622937,0.2681790826639154
 01/11  08:00:00,01/11 08:00:00,-6.3,22.0,18518.413047723636,36.239555866386766,3.474773610092311,2.459725987369698,0.2654522058319463
 01/11  09:00:00,01/11 09:00:00,-6.0,22.0,17154.69688216195,33.570835385835515,3.1847650035690127,2.6086161208796352,0.2789041587974855
 01/11  10:00:00,01/11 10:00:00,-3.8,22.0,12411.373249271695,24.288401661979833,2.1231264200544815,3.065703175648074,0.30522726966132374
 01/11  11:00:00,01/11 11:00:00,-1.5,22.0,9413.444366541691,18.42161324176456,1.4667386453717346,3.1896741437574376,0.2930449424765487
 01/11  12:00:00,01/11 12:00:00,0.7,22.0,7406.245873419811,14.493631846222721,1.0459575074522924,3.207042000500965,0.2710540413449386
 01/11  13:00:00,01/11 13:00:00,1.4,21.999999999999996,4885.690045628226,9.561037271288113,0.6673127826140448,3.0174024643179713,0.24796498054439842
 01/11  14:00:00,01/11 14:00:00,2.1,22.0,6093.189919447616,11.924050722989465,0.8039593745129255,3.163566735942581,0.25257343967265106
 01/11  15:00:00,01/11 15:00:00,2.8,22.0,6563.171414028903,12.843779675203333,0.8355092995558316,3.2657539406611744,0.25308968145215377
 01/11  16:00:00,01/11 16:00:00,2.2,21.999999999999996,7124.242202717888,13.941765563048705,0.9352768360100434,3.2858554466252996,0.2612382861533964
 01/11  17:00:00,01/11 17:00:00,1.7,22.0,7652.9967243636665,14.976510223803652,1.030063213766608,3.3029411850955492,0.26811754136086513
 01/11  18:00:00,01/11 18:00:00,1.1,22.0,6326.487263067966,12.380601297588974,0.8766883520908323,3.122224670080905,0.2597103731004301
 01/11  19:00:00,01/11 19:00:00,1.3,22.0,6404.430273394784,12.53313165047903,0.8789965277483172,3.1450519986465544,0.2595063933347579
 01/11  20:00:00,01/11 20:00:00,1.5,22.0,6716.985139617713,13.14478500903662,0.9129869310020347,3.193733870893606,0.2613879278842728
 01/11  21:00:00,01/11 21:00:00,1.7,22.0,6705.629424053501,13.122562473685912,0.9025513068467701,3.2064499124284525,0.26028482459708346
 01/11  22:00:00,01/11 22:00:00,1.3,22.0,6873.841776144659,13.451745158795811,0.9434224116112933,3.1964948924707564,0.2637510798597395
 01/12  07:00:00,01/12 07:00:00,-0.6,21.978016446418604,14129.988177286898,27.651640268663204,2.1154182387481923,3.385908787666872,0.3008864130100215
 01/12  08:00:00,01/12 08:00:00,-0.6,22.0,16281.9193865694,31.86285594240587,2.439778229030572,3.333389132863131,0.29621929066934233
 01/12  09:00:00,01/12 09:00:00,-0.6,22.0,14121.356288168285,27.634748117746152,2.116026791330048,3.385987002718405,0.30089336353579615
 01/12  10:00:00,01/12 10:00:00,-0.9,22.0,12226.670379304684,23.926947904705838,1.8564360732433096,3.3505585202537382,0.3011053152685561
 01/12  11:00:00,01/12 11:00:00,-1.1,22.0,11373.540316314782,22.25741744875691,1.741983205374506,3.3122374525130405,0.29987607269347816
 01/12  12:00:00,01/12 12:00:00,-1.4,22.0,10935.299759862626,21.399803835347605,1.6966132805256091,3.2711667307273915,0.2994383588725719
 01/12  13:00:00,01/12 13:00:00,-1.8,22.0,7989.98912095588,15.63598653807413,1.2608384875695906,3.0644993803675082,0.2846181510240145
 01/12  14:00:00,01/12 14:00:00,-2.2,22.0,10739.425924002919,21.016489088068333,1.7231883311240175,3.191578619332957,0.3006885341040306
 01/12  15:00:00,01/12 15:00:00,-2.6,22.0,10733.524597131287,21.004940503192344,1.7507082377724277,3.1537116946178374,0.30133812165953167
 01/12  16:00:00,01/12 16:00:00,-3.5,22.0,11069.924213198376,21.663256777296233,1.8716349240083152,3.0743493758073708,0.30300483333689865
 01/12  17:00:00,01/12 17:00:00,-4.4,22.0,11496.485172064587,22.498014035351442,2.0123583619626544,2.9826654732661004,0.30294251455081733
 01/12  18:00:00,01/12 18:00:00,-5.3,22.0,8706.237031108409,17.037645853441113,1.5759028690460526,2.7674142595153977,0.2894062696577343
 01/12  19:00:00,01/12 19:00:00,-5.6,22.0,8435.505292704007,16.507838146191794,1.5436772245803616,2.7129208709428965,0.28642833776845433
 01/12  20:00:00,01/12 20:00:00,-6.0,22.000000000000004,8934.280466829567,17.48391480788565,1.6586468393047538,2.6808666027459327,0.28662892891844827
 01/12  21:00:00,01/12 21:00:00,-6.3,22.0,8946.10774674953,17.507060169764248,1.6786373125676037,2.6323854958139736,0.28408552011562527
 01/12  22:00:00,01/12 22:00:00,-6.4,22.0,9165.287936512092,17.93598422018022,1.7258409346200838,2.6234041966811996,0.2839932685420422
 01/13  07:00:00,01/13 07:00:00,-7.0,21.97442428306924,20233.71847233045,39.596317949766046,3.8874468594419542,2.1560310114975185,0.23772295368176816
 01/13  08:00:00,01/13 08:00:00,-7.4,22.000000000000004,21682.64362879169,42.431787923271415,4.226645993373466,1.9171292146429857,0.21394534334978071
 01/13  09:00:00,01/13 09:00:00,-7.7,22.0,20142.701911509394,39.41820334933345,3.9665276621216425,1.8989076607543813,0.21381629428467064
 01/13  10:00:00,01/13 10:00:00,-7.0,22.0,15939.454930774975,31.192671097406997,3.064839782567517,2.414863636247511,0.26626171575738217
 01/13  11:00:00,01/13 11:00:00,-6.2,22.0,13256.438929298407,25.942150546572226,2.478633391202225,2.704533099632794,0.29096752133148795
 01/13  12:00:00,01/13 12:00:00,-5.5,22.000000000000004,11558.340273917695,22.61906120140449,2.1074849501562722,2.8334381558724533,0.29820525115882557
 01/13  13:00:00,01/13 13:00:00,-5.3,22.0,7593.4531633595525,14.859986621055876,1.3744795349985617,2.696045246627636,0.2819427539524207
 01/13  14:00:00,01/13 14:00:00,-5.1,22.000000000000004,10690.076535058945,20.919914941406937,1.920818888402943,2.8746680246494907,0.29870047894737634
 01/13  15:00:00,01/13 15:00:00,-4.9,22.0,10638.863223764909,20.819693197191604,1.8975088836335896,2.8996687396512697,0.2993595279115077
 01/13  16:00:00,01/13 16:00:00,-5.1,22.0,11002.404358655149,21.531123989540408,1.9769387095258197,2.8822911550892405,0.2994925817898286
 01/13  17:00:00,01/13 17:00:00,-5.3,22.0,11610.395510946746,22.720930549797938,2.1015802270353507,2.8643326461957423,0.29954164734973054
 01/13  18:00:00,01/13 18:00:00,-5.5,22.0,8764.911818338589,17.1524693118172,1.5981463868371104,2.7444688993584276,0.28884168011027733
 01/13  19:00:00,01/13 19:00:00,-5.6,22.0,8493.5472064562,16.621423104610958,1.5542987555048708,2.7162154487230916,0.28677617704653174
 01/13  20:00:00,01/13 20:00:00,-5.8,22.0,8893.882984483527,17.40485906943939,1.6393531496880074,2.7090781444587977,0.2878339170590263
 01/13  21:00:00,01/13 21:00:00,-6.0,22.0,8795.49162102046,17.212312369903053,1.632880726265578,2.674387171203685,0.2859361706435484
 01/13  22:00:00,01/13 22:00:00,-6.1,22.0,8963.886536858896,17.541852322620148,1.6700865670527754,2.666394608868958,0.28597301043467865
 01/16  21:00:00,01/16 21:00:00,6.7,16.18086185317717,106.59607141327525,0.20860287947803377,0.006835548305627442,3.0245109277565874,0.19496109798371597
 01/17  04:00:00,01/17 04:00:00,2.6,15.930266011145385,3.6171360854818877,0.007078544198594692,0.0003264106486441342,2.779559546633473,0.21726896189271322
 01/17  05:00:00,01/17 05:00:00,2.5,15.901627942979326,22.08174794873048,0.04321281398968783,0.002003524628386489,2.7750878452084655,0.21784713674188838
 01/17  06:00:00,01/17 06:00:00,2.3,15.897496916615871,31.631688914912946,0.06190154386480028,0.0029119991033106857,2.7635043097877556,0.21878549888214288
 01/17  07:00:00,01/17 07:00:00,2.1,21.96869927918685,20123.19381605343,39.38002703728655,2.6512380161648217,3.333480932049491,0.2661390814125112
 01/17  08:00:00,01/17 08:00:00,2.0,22.000000000000004,25228.99160581793,49.37180353389027,3.345539795621906,2.66436996974391,0.21360917370282875
 01/17  09:00:00,01/17 09:00:00,1.8,22.0,18750.824029789554,36.69437187825744,2.5113546059318974,3.4170359269348096,0.2762369101861906
 01/17  10:00:00,01/17 10:00:00,2.1,22.0,14593.487932895725,28.55868480018733,1.9255220312509806,3.614918859756991,0.2886085759383622
 01/17  11:00:00,01/17 11:00:00,2.4,22.0,11742.755426759506,22.979951911466745,1.5260276383694689,3.6112354044085984,0.2846927833710313
 01/17  12:00:00,01/17 12:00:00,2.7,21.999999999999996,9662.297908294559,18.908606474157647,1.236442842457201,3.5347940807075946,0.2751214605267458
 01/17  13:00:00,01/17 13:00:00,2.7,21.999999999999996,6462.931926875969,12.6476162952563,0.8270336930321761,3.2475188918999436,0.2527621468826433
 01/17  14:00:00,01/17 14:00:00,2.6,22.0,7670.412912575726,15.010592783905532,0.9866356090386823,3.368284925123799,0.263287674454353
 01/17  15:00:00,01/17 15:00:00,2.6,22.000000000000004,6862.372527550269,13.429300445303854,0.8826983860372507,3.285563597809353,0.2568216223297403
 01/17  16:00:00,01/17 16:00:00,2.0,22.0,6887.397542551253,13.478273077399711,0.9133168271997095,3.2469779629220583,0.26031830697961966
 01/17  17:00:00,01/17 17:00:00,1.5,22.0,7661.925519120891,14.993983403367693,1.0414252406201507,3.289416380707106,0.26921896640719123
 01/17  18:00:00,01/17 18:00:00,0.9,22.0,6721.550606377504,13.153719386257347,0.9403472100627834,3.151850367174179,0.264282003515132
 01/17  19:00:00,01/17 19:00:00,0.6,22.0,6999.353314398567,13.697364607433595,0.993134347277922,3.1593894791358306,0.2680827118602865
 01/17  20:00:00,01/17 20:00:00,0.2,22.0,7355.570992992965,14.394463782765099,1.0631858731637458,3.165253740401433,0.2728128924139192
 01/17  21:00:00,01/17 21:00:00,-0.1,22.0,7302.473345869927,14.290554492896138,1.0700364367033888,3.137724493685201,0.27358697701001744
 01/17  22:00:00,01/17 22:00:00,-0.3,22.0,7355.5417048984555,14.394406467511654,1.087566539811994,3.127676658194967,0.2748020451472076
 01/18  07:00:00,01/18 07:00:00,-0.1,21.97758961840512,13918.126234264944,27.237037640440203,2.0375192310017476,3.4322981775838213,0.29927168063735043
 01/18  08:00:00,01/18 08:00:00,-0.1,21.99908739216218,16271.714875059199,31.84288625256203,2.3842144738840085,3.3804480664231944,0.294750724384302
 01/18  09:00:00,01/18 09:00:00,-0.1,21.999990635261145,13967.43933445715,27.3335407719318,2.0466576800089338,3.43202387183504,0.29924776315168955
 01/18  10:00:00,01/18 10:00:00,0.6,21.99999995535666,11364.561724103345,22.239846818206154,1.612511336570347,3.4555950509897992,0.29321655290620235
 01/18  11:00:00,01/18 11:00:00,1.4,21.9999999997756,9913.847756645771,19.4008762360974,1.354084534845186,3.452439282626179,0.2837155631940598
 01/18  12:00:00,01/18 12:00:00,2.1,21.999999999995747,9086.053396685264,17.78092641229993,1.1988495192434272,3.451285492864737,0.27554438422979705
 01/18  13:00:00,01/18 13:00:00,2.5,21.999999999999947,6503.268600957404,12.72655303514169,0.8408191908699386,3.238670700031293,0.25423884871603564
 01/18  14:00:00,01/18 14:00:00,2.8,22.0,8184.945805467206,16.01750646862467,1.0419655232850866,3.4296459816549776,0.26579100102532005
 01/18  15:00:00,01/18 15:00:00,3.2,22.0,7772.667155915357,15.210698935255103,0.9688671522371537,3.419804526121068,0.26045533916870595
 01/18  16:00:00,01/18 16:00:00,2.9,22.0,7776.023358996094,15.217266847350478,0.9847528266454151,3.3992965841361698,0.2623025946323927
 01/18  17:00:00,01/18 17:00:00,2.6,22.0,7854.147026699955,15.370150737181907,1.0102690980902211,3.3856265374647023,0.26464321084335296
 01/18  18:00:00,01/18 18:00:00,2.3,22.0,6580.021746195136,12.876754884921988,0.859468308429487,3.233808815534897,0.2560193130477197
 01/18  19:00:00,01/18 19:00:00,2.0,22.0,6792.6830056431745,13.292921733156897,0.9007570207119702,3.2367549143802576,0.2594986997266721
 01/18  20:00:00,01/18 20:00:00,1.8,22.0,7181.020886816385,14.052878447781577,0.9617758585301966,3.2637142945450948,0.263842222245631
 01/18  21:00:00,01/18 21:00:00,1.5,22.0,7235.593379955704,14.159673933377112,0.983477267945894,3.248012617399338,0.2658303171536452
