Date/Time,Date/Time_clean,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CORE_ZN:Zone Air Temperature [C](TimeStep),DistrictCooling:Facility [W](TimeStep),Cooling_demand_W_m2,Cooling_exergy_demand_W_m2,ASHP_cooling_COP,ASHP_cooling_exergy_efficiency
 04/17  17:00:00,04/17 17:00:00,16.5,22.0,352.33472047303934,0.6895004314540887,-0.012848559623911548,2.5905666861758463,0.004852180753946319
 04/18  10:00:00,04/18 10:00:00,16.2,22.0,2588.1226678365847,5.064819310834804,-0.0995288904043434,2.6800991195751616,0.0022388109421241096
 04/18  11:00:00,04/18 11:00:00,18.7,21.999999999999982,3939.6493283342056,7.709685574039542,-0.08620010975548205,2.6223946849224276,0.024867169813606378
 04/18  12:00:00,04/18 12:00:00,21.3,22.000000000000004,3805.4062314082803,7.446978926434991,-0.017661816867709342,2.5220193952507546,0.046596282314177874
 04/18  13:00:00,04/18 13:00:00,22.2,21.999999999999996,5309.693572583118,10.390789770221366,0.007041023052835298,2.6774929775375864,0.05780386276422836
 04/18  14:00:00,04/18 14:00:00,23.2,21.999999999999996,6074.959561276821,11.888374875297105,0.04833491394327018,2.837088007611576,0.07106255760054105
 04/18  15:00:00,04/18 15:00:00,24.1,22.0,7082.936250272801,13.860931996619962,0.09862089511401634,3.0223724305773674,0.08511220842745515
 04/18  16:00:00,04/18 16:00:00,23.4,22.0,7297.630704966151,14.281077700520843,0.0677401618862574,3.0969823295914085,0.07971475127146435
 04/18  17:00:00,04/18 17:00:00,22.7,22.0,3883.1099968897706,7.5990410898038565,0.01802245896277272,2.472626798432174,0.05765734327482849
 04/18  18:00:00,04/18 18:00:00,22.0,22.0,2006.4533789142295,3.926523246407494,-0.0,2.4428050338456875,0.0510473433684099
 04/18  19:00:00,04/18 19:00:00,20.5,22.0,1209.305981965765,2.3665479099134346,-0.01202717894247056,2.471241075535875,0.03881987452966768
 04/18  20:00:00,04/18 20:00:00,19.0,22.0,513.0999588746049,1.0041095085608707,-0.010206093598789117,2.5016710796711745,0.026318309708081536
 04/18  21:00:00,04/18 21:00:00,17.5,22.0,278.7434341050589,0.545486172416945,-0.00831674665721246,2.549400291958517,0.01359321916721432
 04/19  11:00:00,04/19 11:00:00,17.7,21.99999999999999,5658.697405783109,11.073771831278101,-0.16133226791291166,2.9571968879376995,0.017813296356009624
 04/19  12:00:00,04/19 12:00:00,19.7,22.0,5640.327821393575,11.037823525232044,-0.0860138712791251,2.8690573964468524,0.03712998706201478
 04/19  13:00:00,04/19 13:00:00,20.7,21.999999999999996,7213.715226376475,14.116859542811104,-0.06217827343945298,3.2028682490278464,0.05252843972085217
 04/19  14:00:00,04/19 14:00:00,21.8,22.0,8169.594089449659,15.98746397152575,-0.010833450090817301,3.3345310641652994,0.06737499126188756
 04/19  15:00:00,04/19 15:00:00,22.8,22.0,9309.857679453171,18.218899568401508,0.04938207574020553,3.467215499772763,0.08204869498512932
 04/19  16:00:00,04/19 16:00:00,21.8,22.0,9095.458251846732,17.7993312169212,-0.01206121037907426,3.4857110828242837,0.07042961940603137
 04/19  17:00:00,04/19 17:00:00,20.9,21.999999999999996,4938.1077611111805,9.663615970863367,-0.036015509293410256,2.6186622974370173,0.044758749640763575
 04/19  18:00:00,04/19 18:00:00,19.9,22.0,2545.3862977202725,4.981186492603273,-0.035441272690045864,2.538175395579012,0.034603731924780994
 04/19  19:00:00,04/19 19:00:00,18.7,21.99999999999999,1725.6426003861066,3.3769913901880755,-0.03775731522148286,2.5569234644387264,0.02424633117057793
 04/19  20:00:00,04/19 20:00:00,17.4,22.0,966.7166412197951,1.8918133879056656,-0.02948447089400673,2.579546472220135,0.01286171475909883
 04/19  21:00:00,04/19 21:00:00,16.2,21.999999999999996,600.4438014891789,1.175036793520898,-0.023090677290940977,2.6117755055755962,0.00218173706246404
 04/20  12:00:00,04/20 12:00:00,16.7,22.000000000000004,4622.100316533868,9.045206098892109,-0.16242450389337015,2.7156891939331778,0.006965202004404323
 04/20  13:00:00,04/20 13:00:00,17.1,22.0,4813.98962364674,9.420723333946654,-0.1564002857406014,2.724591355558017,0.010757679803040134
 04/20  14:00:00,04/20 14:00:00,17.5,22.0,5089.5974490948465,9.960073285899895,-0.15185610634101177,2.7969628858812112,0.01491320512917169
 04/20  15:00:00,04/20 15:00:00,17.9,22.0,5641.171478368883,11.039474517355936,-0.15335200921958214,2.9438696933788946,0.019769532732103162
 04/20  16:00:00,04/20 16:00:00,16.9,22.0,5733.811817028299,11.22076676522172,-0.19388755040701708,3.01226734468304,0.00980969768551609
 04/21  11:00:00,04/21 11:00:00,16.2,21.999999999999982,2428.902380972109,4.7532336222546165,-0.09340591227876287,2.6751924270845544,0.0022347121545989116
 04/21  12:00:00,04/21 12:00:00,18.7,21.99999999999999,3357.4621343838435,6.570375996837267,-0.07346176787925805,2.606852824606108,0.02471979227279325
 04/21  13:00:00,04/21 13:00:00,19.4,22.0,4497.322018996182,8.801021563593311,-0.0775289041685338,2.609953742830731,0.031068512014076954
 04/21  14:00:00,04/21 14:00:00,20.0,21.999999999999996,5263.956034845261,10.301283825528886,-0.06980371896004656,2.75049718329297,0.038449752641945764
 04/21  15:00:00,04/21 15:00:00,20.7,22.0,5986.517488900308,11.71529841272076,-0.051600501224926584,2.9192848114479353,0.04787754734921939
 04/21  16:00:00,04/21 16:00:00,19.9,21.999999999999996,5897.996188443487,11.54206690497747,-0.08212210909860432,2.929891381550355,0.039944117381520275
 04/21  17:00:00,04/21 17:00:00,19.1,22.0,2761.8930196039246,5.404878707639774,-0.053105703039658836,2.574696390306077,0.027977121359499063
 04/21  18:00:00,04/21 18:00:00,18.3,22.000000000000004,971.9689359077937,1.9020918510915727,-0.023844620867487006,2.545515907878533,0.020616274408368274
 04/21  19:00:00,04/21 19:00:00,17.1,22.0,363.6240799460219,0.711593111440356,-0.011813675236516134,2.5680284939886344,0.01013951255738132
 04/24  08:00:00,04/24 08:00:00,16.2,21.99999999476008,1422.7777435553326,2.7843008680143493,-0.05471436564519866,2.641962865207763,0.002206953962303569
 04/24  09:00:00,04/24 09:00:00,18.5,21.999999999996703,4237.187926702614,8.291952889828991,-0.09832910423301505,2.63746946859744,0.02318556481859063
 04/24  10:00:00,04/24 10:00:00,19.9,21.999999999999996,6243.35272609928,12.217911401368454,-0.08693076043663953,3.0178439508979773,0.04114320202204669
 04/24  11:00:00,04/24 11:00:00,21.3,22.000000000000004,7490.808508695654,14.6591164553731,-0.03476666616554637,3.2314831679939595,0.05970418081356162
 04/24  12:00:00,04/24 12:00:00,22.7,22.0,6619.691119151567,12.95438575176432,0.030723598259306994,2.985332819240246,0.06961275322975835
 04/24  13:00:00,04/24 13:00:00,23.6,22.0,8945.958691120806,17.50676847577457,0.09490370849141179,3.373621117129666,0.0891691028266464
 04/24  14:00:00,04/24 14:00:00,24.6,21.999999999999996,9785.617397177519,19.149936197999057,0.16869332242858837,3.4410637055924074,0.10285402287972663
