T_bh,T_f_bh,T_f_bh_in,T_f_bh_out,Q_bh,Xin_g,Xout_g,Xc_g,Xin_GHE,Xout_GHE,Xc_GHE,Xin_HX,Xout_HX,Xc_HX,Xin_r,Xout_r,Xc_r,Xin_tank,Xout_tank,Xc_tank,Xin_mix,Xout_mix,Xc_mix,E_cmp,E_pmp,g_i,x1,x2,x3,x4,X_eff
280.12012078780265,278.2193518609343,277.1682462538023,279.2704574680663,17.599712285818335,61.07830048869821,-38.07295402092845,99.15125450962665,269.237188193501,44.912111622629986,224.32507657087103,44.912111622629986,-61.84696517110753,106.7590767937375,2110.9004354507956,-921.7664945725799,3032.6669300233752,921.7664945725799,900.4952723998201,21.271222172759735,,,,2280.0575428363327,200,,61403.36249649945,112597.6162107628,82615.41387158501,66350.73201940075,0.36309450762580425
280.09122294399674,278.1909092318529,277.1400553537673,279.2417631099385,17.59549733466519,61.0636728601952,-38.43083904632104,99.49451190651624,269.90047185378234,45.58205287304005,224.31841898074228,45.58205287304005,-61.17222011944719,106.75427299248724,2111.3970020474117,-921.7377297882081,3033.1347318356197,921.7377297882081,900.4952723998201,21.242457388387948,,,,2280.9005330669625,200,,61379.98554168726,112603.74432205332,82614.46815561829,66338.42600591065,0.3629711310056439
280.0623735363872,278.1625143143213,277.11191176456003,279.21311686408256,17.591289093202935,61.04906851710218,-38.78802357302666,99.83709209012883,270.5676355465986,46.2558644367443,224.31177110985428,46.2558644367443,-60.49362538275666,106.74948981950095,2111.892896857031,-921.7090363840767,3033.6019332411074,921.7090363840767,900.4952723998201,21.213763984256616,,,,2281.742181359413,200,,61356.64064311849,112609.86603958803,82613.52488525095,66326.13490510595,0.36284803440241314
280.03357353197583,278.13416806040516,277.0838164299866,279.1845196908237,17.587087699728652,61.034487939367374,-39.14449607710222,100.1789840164696,271.23863253211437,46.933499355948555,224.3051331761658,46.933499355948555,-59.81122833366915,106.7447276896177,2112.3881031113838,-921.6804152388329,3034.0685183502164,921.6804152388329,900.4952723998201,21.18514283901277,,,,2282.5824600542696,200,,61333.32859742624,112615.98114987233,82612.58408860257,66313.85914303301,0.36272522137296304
280.00482391699177,278.1058714409793,277.05577031243104,279.15597256952753,17.582893296411715,61.01993162037748,-39.500244811748814,100.52017643212629,271.9134149867307,47.614909582082674,224.298505404648,47.614909582082674,-59.12507744371092,106.7399870257936,2112.8826034754657,-921.6518671880867,3034.5344706635524,921.6518671880867,900.4952723998201,21.156594788266602,,,,2283.421340717656,200,,61310.05021758437,112622.08943192221,82611.64579236682,66301.59915508222,0.362602695577866
279.97612569727755,278.07762544623006,277.027774393422,279.1274764990381,17.578706028217322,61.00540006322186,-39.85525780037101,100.86065786359288,272.59193397591264,48.30004595085402,224.29188802505863,48.30004595085402,-58.435222310293256,106.73526826114727,2113.3763802699596,-921.6233930836188,3034.9997733535783,921.6233930836188,900.4952723998201,21.12812068379867,,,,2284.2587943565363,200,,61286.806332778186,112628.19066023521,82610.71002376117,66289.35538545533,0.36248046074968737
279.94747989868165,278.0494310860394,276.99982967401223,279.0990324980666,17.574526042983567,60.99089378096,-40.209522832045096,101.2004166130051,273.27413943038243,48.98885815907524,224.28528127130718,48.98885815907524,-57.74171367949104,106.73057183856628,2113.869415461368,-921.5949937935384,3035.4644092549065,921.5949937935384,900.4952723998201,21.099721393718255,,,,2285.0947914032868,200,,61263.59778882265,112634.28460466357,82609.77681052923,66277.12828739264,0.3623585206950304
279.9188875674591,278.0212893903774,276.97193717516615,279.0706416055886,17.570353491497112,60.976413296884154,-40.5630274568969,101.53944075378105,273.9599801226705,49.68129474022937,224.27868538244115,49.68129474022937,-57.04460346847401,106.72589820870337,2114.3616906525367,-921.5666702025579,3035.9283608550945,921.5666702025579,900.4952723998201,21.071397802737806,,,,2285.929301700578,200,,61240.42544858117,112640.37103028731,82608.84618095082,66264.91832340095,0.3622368792965303
279.8903497706801,277.9932014097047,276.94409793815964,279.0423048812497,17.566188527549738,60.96195914471557,-40.91575898134272,101.87771812605828,274.6494036420456,50.377303040255796,224.27210060178982,50.377303040255796,-56.343944791080006,106.7212478313358,2114.8531870755837,-921.5384232122776,3036.391610287861,921.5384232122776,900.4952723998201,21.043150812457498,,,,2286.762294490052,200,,61217.29019229436,112646.44969732681,82607.91816385215,66252.72596543352,0.3621155405142895
279.86186759664736,277.9651682153852,276.9163130249896,279.01402340578073,17.562031307982984,60.94753186875946,-41.26770446318823,102.2152363319477,275.3423563701527,51.0768291922372,224.2655271779155,51.0768291922372,-55.639791983265724,106.71662117550292,2115.3438855867967,-921.5102537418007,3036.8541393285973,921.5102537418007,900.4952723998201,21.014981341980615,,,,2287.593738403403,200,,61194.192917874476,112652.52036106671,82606.992788623,66240.55169505015,0.36199450838696007
279.83344215532037,277.9371909001017,276.8885835187851,278.98579828141834,17.5578819927655,60.93313202417337,-41.61885070673113,102.5519827309045,276.03878345529847,51.77981809111328,224.2589653641852,51.77981809111328,-54.9322006280519,106.71201871916517,2115.833766656819,-921.4821627278837,3037.315929384703,921.4821627278837,900.4952723998201,20.986890328063623,,,,2288.4236014469006,200,,61171.13454132716,112658.58277173164,82606.07008522388,66228.39600364649,0.361873787033777
279.80507457874904,277.9092705782828,276.8609105242302,278.95763063233545,17.553740745057702,60.9187601771916,-41.969184257711696,102.88794443490329,276.7386287867701,52.4862133679052,224.2524154188649,52.4862133679052,-54.221227581830746,106.70744094973594,2116.3228103621477,-921.454151125022,3037.7769614871695,921.454151125022,900.4952723998201,20.958878725201885,,,,2289.2518509884603,200,,61148.11599709923,112664.63667437393,82605.15008418862,66216.25939264637,0.36175338065621654
279.7767660215156,277.8814083865405,276.8332951679995,278.9295216050815,17.549607731250543,60.90441690525975,-42.318691398108385,103.22310830336814,277.4418349685532,53.195957362882645,224.2458776056706,53.195957362882645,-53.50693100172656,106.70288836460921,2116.810996381503,-921.4262199064802,3038.2372162879833,921.4262199064802,900.4952723998201,20.930947506660118,,,,2290.078453749891,200,,61125.13823838804,112670.68180882349,82604.23281665571,66204.1423736669,0.36163329353889817
279.7485176611854,277.8536054841096,276.8057385991913,278.90147236902794,17.545483121072348,60.89010279740553,-42.66735814098466,103.5574609383902,278.1483432924532,53.908991098982206,224.239352193471,53.908991098982206,-52.789370370984344,106.69836146996656,2117.2983039811083,-921.3983700637831,3038.6966740448916,921.3983700637831,900.4952723998201,20.903097663962967,,,,2290.9033757855304,200,,61102.20223764602,112676.71790949474,82603.3183143551,66192.04546879765,0.3615135300524615
279.72033069876653,277.8258630533086,276.7782419897889,278.87348411682825,17.54136708757363,60.87581845418596,-43.01517022493892,103.89098867912489,278.85809371060327,54.625254254428675,224.2328394561746,54.625254254428675,-52.06860653072653,106.69386078515521,2117.7847120190045,-921.3706026085192,3039.1553146275237,921.3706026085192,900.4952723998201,20.875330208699097,,,,2291.7265824852734,200,,61079.308986689226,112682.74470544109,82602.40660966226,66179.96921065266,0.36139409465289607
279.69220635917816,277.79818229998546,276.75080653509417,278.84555806487674,17.53725980733968,60.86156448842525,-43.36211310899805,104.2236775974233,279.57102480835584,55.344685134611254,224.22633967374458,55.344685134611254,-51.34470169979596,106.68938683440722,2118.2701989149145,-921.3429185704687,3039.613117485383,921.3429185704687,900.4952723998201,20.847646170648545,,,,2292.5480385320643,200,,61056.45949761305,112688.76191996344,82601.49773554175,66167.91414288178,0.36127499188747775
279.6641458917295,277.77056445400603,276.72343345422087,278.8176954537912,17.533161460402447,60.847341524908906,-43.708171966652124,104.55551349156103,280.28707377514354,56.06722064394485,224.2198531311987,56.06722064394485,-50.61771951291996,106.68494015686481,2118.7547426647952,-921.3153190000862,3040.0700616648815,921.3153190000862,900.4952723998201,20.820046600266096,,,,2293.367707919511,200,,61033.654802594654,112694.76927079321,82600.59172562504,66155.88082005188,0.3611562263919756
279.6361505706059,277.74301076972216,276.6961239905532,278.78989754889113,17.529072230405024,60.83315020095464,-44.053331680421735,104.88648188137637,281.00617637637765,56.79279625683618,224.21338011954145,56.79279625683618,-49.88772504345236,106.68052130028855,2119.2383208187434,-921.2878049679316,3040.526125786675,921.2878049679316,900.4952723998201,20.792532568111483,,,,2294.185553918995,200,,61010.895954686406,112700.7664698074,82599.68861419222,66143.86980808395,0.36103780289518345
279.6082216953676,277.7155225264656,276.6688794122367,278.76216564069443,17.524992304648208,60.81899116657388,-44.397576835975336,105.21656800254922,281.7282669236966,57.52134598831817,224.20692093537843,57.52134598831817,-49.15478483519196,106.67613082351014,2119.720910475494,-921.2603775651964,3040.9812880406903,921.2603775651964,900.4952723998201,20.765105165376326,,,,2295.001539070358,200,,60988.18402811681,112706.75322295431,82598.78843618988,66131.88168441728,0.3609197262200272
279.5803605914557,277.6881010290481,276.64170101267536,278.7345010454208,17.520921874144836,60.80486508466039,-44.740891716185736,105.54575680084614,282.4532782453517,58.25280236387832,224.2004758814734,58.25280236387832,-48.41896693014533,106.67176929402365,2120.2024882793503,-921.2330379066069,3041.4355261859573,921.2330379066069,900.4952723998201,20.737765506786786,,,,2295.815625171033,200,,60965.52011883921,112712.72923021707,82597.89122732557,66119.91703828692,0.36080200128489504
279.55256861070944,277.660747608265,276.6145901110275,278.7069051055025,17.516861133744957,60.79077263142465,-45.08326029522581,105.87403292665047,283.1811416559417,58.98709638960685,224.19404526633485,58.98709638960685,-47.68034091257181,106.66743730217866,2120.6830303872694,-921.2057871188106,3041.88881750608,921.2057871188106,900.4952723998201,20.710514718990453,,,,2296.6277732510084,200,,60942.90534416391,112718.69418515332,82596.99702368732,66107.97647062817,0.36068463310701354
279.52484713189415,277.6334636214029,276.58754805270206,278.6793791901037,17.512810282326715,60.7767144970563,-45.424666232704595,106.2013807297609,283.9117869260941,59.724157520621176,224.18762940547293,59.724157520621176,-46.938977911465486,106.66313543208666,2121.162512464393,-921.178626354533,3042.341138818926,921.178626354533,900.4952723998201,20.683353954712857,,,,2297.4379435346573,200,,60920.34084497155,112724.64777488117,82596.1058622062,66096.06059515724,0.36056762680771043
279.4971975612382,277.6062504528577,276.56057621002196,278.6519246956934,17.508769522041554,60.762691383104666,-45.765092865246615,106.52778424835128,284.6451422473984,60.46391362904872,224.18122861834968,60.46391362904872,-46.1949506595831,106.65886428863182,2121.640909819461,-921.1515568196598,3042.792466639121,921.1515568196598,900.4952723998201,20.65628441983972,,,,2298.246095591689,200,,60897.827784366644,112730.58968185713,82595.21778154673,66084.17003742774,0.360450987590374
279.4696213329824,277.5791095144531,276.53367598241437,278.6245430464918,17.504739060456508,60.74870400991347,-46.104523205442035,106.8532272153555,285.38113420931563,61.20629097440405,224.17484323491158,61.20629097440405,-45.44833351875346,106.65462449315751,2122.118196975187,-921.1245796654848,3043.2427766406718,921.1245796654848,900.4952723998201,20.629307265664693,,,,2299.052187908698,200,,60875.36734889657,112736.51957812556,82594.3328185693,66072.30543639095,0.36033472080204487
279.44211990993875,277.55204224635906,276.5068487975285,278.5972356951896,17.5007191072193,60.73475310504722,-46.442939926397734,107.17769303144496,286.11968775234686,61.95121416636957,224.1684735859773,61.95121416636957,-44.69920250053872,106.65041666690828,2122.594348376857,-921.0976961846579,3043.692044561515,921.0976961846579,900.4952723998201,20.60242378483781,,,,2299.85617855614,200,,60852.960749194,112742.43713484428,82593.45101475989,66060.46744311418,0.36021883183692815
279.4146947840615,277.5250501171968,276.4800961110826,278.57000412331104,17.496709878376656,60.72083941827767,-46.78032536618757,107.50116478446523,286.86072615244973,62.698606137451,224.16212001499872,62.698606137451,-43.94763531888492,106.64624145633593,2123.0693374871466,-921.0709075665668,3044.1402450537134,921.0709075665668,900.4952723998201,20.57563516674668,,,,2300.658024324669,200,,60830.609220006896,112748.34201011554,82592.57240820577,66048.65672284694,0.3601033262606986
279.3873474770288,277.4981346249969,276.45341940803036,278.54284984196346,17.492711592888256,60.70696370948573,-47.116661511666585,107.82362522115231,287.60417097278685,63.44838810438843,224.15578286839843,63.44838810438843,-43.19371141011999,106.64209951450842,2123.5431375277763,-921.0442151027197,3044.587352630496,921.0442151027197,900.4952723998201,20.54894270289958,,,,2301.4576814223497,200,,60808.31402091986,112754.23385896022,82591.69704033015,66036.87395369864,0.3599882097097046
279.3600795408362,277.47129729759627,276.4268202028493,278.51577439234325,17.488724474443792,60.69312675496737,-47.45192999609269,108.14505675106005,288.34994203685744,64.20047953604833,224.1494625008091,64.20047953604833,-42.43751197116467,106.637991507213,2124.015721107128,-921.0176200898911,3045.0333411970187,921.0176200898911,900.4952723998201,20.522347690071,,,,2302.2551051112428,200,,60786.076436916206,112760.11232831689,82590.82495271639,66025.11982776038,0.35987348794310353
279.3328925584015,277.4445396932737,276.40030004019303,278.4887793463544,17.48474875118296,60.67932934646196,-47.78611209108958,108.46544143755153,289.0979573919851,64.95479811826111,224.143159273724,64.95479811826111,-41.6791199959396,106.63391811420071,2124.4870602843935,-920.9911238500241,3045.4781841344175,920.9911238500241,900.4952723998201,20.495851450203986,,,,2303.050249763408,200,,60763.89777875821,112765.97705790195,82589.95618776162,66013.39505114808,0.3597591668345197
279.30578814418317,277.4178634013161,276.3738604954288,278.46186630720337,17.480784656176503,60.66557229282166,-48.11918870049649,108.78476099331814,289.8481332757041,65.71125971893804,224.13687355676603,65.71125971893804,-40.918620312406006,106.62988003134404,2124.9571264760925,-920.9647277082317,3045.9218541843243,920.9647277082317,900.4952723998201,20.469455308411625,,,,2303.843068764699,200,,60741.779383481364,112771.82767896293,82589.09078795259,66001.70034446404,0.35964525238560185
279.2787679448083,277.39127004284455,276.34750317557325,278.43503691011585,17.476832425590416,60.65185641364037,-48.451140347718805,109.10299676135918,290.60038407206883,66.46977834926223,224.1306057228066,66.46977834926223,-40.15609960883518,106.6258779580974,2125.4258908532947,-920.9384331056518,3046.3643239589464,920.9384331056518,900.4952723998201,20.4431607058317,,,,2304.6335148819176,200,,60719.7226151987,112777.66381961743,82588.22879956744,65990.03644228051,0.3595317506730219
279.25183363971615,277.3647612710308,276.32122971927237,278.4082928227892,17.472892302642386,60.638182552984354,-48.781947178831615,109.42012973181596,291.35462229108964,67.23026613230496,224.12435615878468,67.23026613230496,-39.39164648921121,106.62191262151617,2125.893323512391,-920.9122413757129,3046.8055648881036,920.9122413757129,900.4952723998201,20.416968975892814,,,,2305.4215394715234,200,,60697.72886516305,112783.48509370691,82587.37026533997,65978.40409507637,0.359418667961865
279.2249869418123,277.3383387721117,276.2950417980156,278.3816357462078,17.468964534265034,60.62455156781221,-49.11158894550953,109.73614051332174,292.11075851753446,67.99263326159772,224.11812525593675,67.99263326159772,-38.6253514938098,106.61798475540752,2126.3593941901395,-920.886153944106,3047.2455481342454,920.886153944106,900.4952723998201,20.39088154428589,,,,2306.2070931469934,200,,60675.79955276339,112789.29111041753,82586.51523101545,65966.80406808757,0.359306010609477
279.1982295981365,277.31200426604664,276.26894111678706,278.3550674153062,17.465049371202266,60.61096432830929,-49.440044997091995,110.05100932540128,292.86870137328816,68.75678796288669,224.11191341040148,68.75678796288669,-37.85730714935539,106.61409511224208,2126.824072239812,-920.8601723209572,3047.684244560769,920.8601723209572,900.4952723998201,20.364899921137066,,,,2306.9901257595475,200,,60653.93612533936,112795.08147395091,82585.66374509272,65955.23714127889,0.3591937850680586
279.17156339054424,277.2857595069074,276.2429294142945,278.32858959952034,17.461147070711032,60.59742172726388,-49.767294279916264,110.36471600718014,293.6283574900307,69.52263645966032,224.10572103037038,69.52263645966032,-37.08760798841618,106.6102444480765,2127.2873260994297,-920.8342979721834,3048.121624071613,920.8342979721834,900.4952723998201,20.33902557236331,,,,2307.770585857793,200,,60632.14006036641,112800.8557764083,82584.81585460724,65943.70411162192,0.35908199796186785
279.1449901364011,277.2596062837196,276.2170084638917,278.3022041035475,17.457257895198882,60.58392467533901,-50.09331532512687,110.67724000046589,294.38963146428785,70.29008293202764,224.0995485322602,70.29008293202764,-36.31635061723648,106.60643354926412,2127.7491235535726,-920.8085323803707,3048.5576559339434,920.8085323803707,900.4952723998201,20.313259980550583,,,,2308.5484209602237,200,,60610.41286404306,112806.6136012773,82583.97160712778,65932.20579182645,0.35897065604782225
279.11851168929144,277.2335464212507,276.19118007441074,278.2759127680907,17.453382111488366,60.570474098519604,-50.41808623795033,110.98856033646993,295.1524258147437,71.05902947617818,224.09339633856553,71.05902947617818,-35.543633733922064,106.60266321010025,2128.209431915711,-920.7828771060599,3048.992309021771,920.7828771060599,900.4952723998201,20.28760470623979,,,,2309.323577702327,200,,60588.756073051365,112812.35452590714,82583.13105276352,65920.7430107728,0.3588597661941879
279.09212993974126,277.2075817805781,276.1654460906443,278.2497174705119,17.449519992251457,60.55707094309045,-50.74158469300506,111.2986556360955,295.9166409476501,71.82937606609181,224.08726488155827,71.82937606609181,-34.76955817597977,106.59893424207158,2128.6682177330736,-920.7573337107349,3049.425551443808,920.7573337107349,900.4952723998201,20.26206131091476,,,,2310.0960015497085,200,,60567.17125496079,112818.07811754469,82582.29424163973,65909.31661439541,0.3587493354213796
279.0658468159552,277.1817142599389,276.13980839425767,278.2236201256201,17.445671814966072,60.54371617201502,-51.063787922342364,111.60750409435738,296.68217511161276,72.60102051103418,224.0811546005786,72.60102051103418,-33.994226957051495,106.59524746808567,2129.1254470157787,-920.7319038232957,3049.8573508390746,920.7319038232957,900.4952723998201,20.236631423475615,,,,2310.865637006785,200,,60545.66000890464,112823.78393641647,82581.46122607635,65897.92746548471,0.358639370871834
