,T_b,T_b_f_in,T_b_f_out,T_tank_w,COP,g_conv,Q_b_unit,Q_ref_cond,Q_ref_evap,Q_env_loss,Q_use_loss,total_loss,Q_ref,is_on,E_cmp,E_pmp,Xc_g,Xg,Xb,X_ref_tank,dV_w_serv,dV_w_sup_tank,dV_w_sup_mix
2243,288.8387142864562,288.8387142864562,288.8387142864562,64.14129128138421,0.0,32.94007258494431,0.0,0.0,0.0,28.923844918429875,0.0,28.923844918429875,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,288.83946793205195,288.83946793205195,288.83946793205195,64.13304347997716,0.0,32.95183315940755,0.0,0.0,0.0,28.92012565858883,0.0,28.92012565858883,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,288.8402166094764,288.8402166094764,288.8402166094764,64.12479673913853,0.0,32.96356529232102,0.0,0.0,0.0,28.916406877000032,0.0,28.916406877000032,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,288.8409603736823,288.8409603736823,288.8409603736823,64.11655105873194,0.0,32.97526917094595,0.0,0.0,0.0,28.912688573601976,0.0,28.912688573601976,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,288.84169927878224,288.84169927878224,288.84169927878224,64.10830643862104,0.0,32.986944980474554,0.0,0.0,0.0,28.908970748333182,0.0,28.908970748333182,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,288.84243337806816,288.84243337806816,288.84243337806816,64.10006287866949,0.0,32.99859290406153,0.0,0.0,0.0,28.905253401132164,0.0,28.905253401132164,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,288.84316272402253,288.84316272402253,288.84316272402253,64.09182037874095,0.0,33.01021312285503,0.0,0.0,0.0,28.901536531937445,0.0,28.901536531937445,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,288.8438873683372,288.8438873683372,288.8438873683372,64.08357893869912,0.0,33.02180581602704,0.0,0.0,0.0,28.89782014068756,0.0,28.89782014068756,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,288.8446073619259,288.8446073619259,288.8446073619259,64.07533855840772,0.0,33.03337116080317,0.0,0.0,0.0,28.89410422732106,0.0,28.89410422732106,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,288.845322754942,288.845322754942,288.845322754942,64.06709923773049,0.0,33.04490933249191,0.0,0.0,0.0,28.890388791776488,0.0,28.890388791776488,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,288.8460335967903,288.8460335967903,288.8460335967903,64.05886097653115,0.0,33.05642050451324,0.0,0.0,0.0,28.8866738339924,0.0,28.8866738339924,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,288.8467399361419,288.8467399361419,288.8467399361419,64.05062377467348,0.0,33.067904848426764,0.0,0.0,0.0,28.882959353907367,0.0,28.882959353907367,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,288.84744182094914,288.84744182094914,288.84744182094914,64.04238763202126,0.0,33.079362533959376,0.0,0.0,0.0,28.87924535145996,0.0,28.87924535145996,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,288.84813929845734,288.84813929845734,288.84813929845734,64.03415254843827,0.0,33.090793729032214,0.0,0.0,0.0,28.875531826588755,0.0,28.875531826588755,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,288.8488324152182,288.8488324152182,288.8488324152182,64.02591852378835,0.0,33.10219859978732,0.0,0.0,0.0,28.87181877923235,0.0,28.87181877923235,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2258,288.84952121710387,288.84952121710387,288.84952121710387,64.01768555793532,0.0,33.11357731061377,0.0,0.0,0.0,28.868106209329333,0.0,28.868106209329333,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,288.8502057493185,288.8502057493185,288.8502057493185,64.00945365074304,0.0,33.12493002417312,0.0,0.0,0.0,28.864394116818318,0.0,28.864394116818318,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,288.8508860564104,288.8508860564104,288.8508860564104,64.00122280207538,0.0,33.136256901424666,0.0,0.0,0.0,28.860682501637918,0.0,28.860682501637918,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,288.8515621822851,288.8515621822851,288.8515621822851,63.992993011796216,0.0,33.14755810165003,0.0,0.0,0.0,28.85697136372675,0.0,28.85697136372675,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,288.852234170215,288.852234170215,288.852234170215,63.984764279769465,0.0,33.15883378247743,0.0,0.0,0.0,28.853260703023444,0.0,28.853260703023444,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,288.8529020628547,288.8529020628547,288.8529020628547,63.97653660585904,0.0,33.17008409990538,0.0,0.0,0.0,28.849550519466636,0.0,28.849550519466636,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,288.8535659022476,288.8535659022476,288.8535659022476,63.96830998992888,0.0,33.18130920832609,0.0,0.0,0.0,28.845840812994975,0.0,28.845840812994975,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,288.8542257298399,288.8542257298399,288.8542257298399,63.96008443184295,0.0,33.192509260548334,0.0,0.0,0.0,28.842131583547108,0.0,28.842131583547108,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,288.8548815864908,288.8548815864908,288.8548815864908,63.951859931465215,0.0,33.20368440781996,0.0,0.0,0.0,28.8384228310617,0.0,28.8384228310617,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,288.85553351248154,288.85553351248154,288.85553351248154,63.94363648865966,0.0,33.214834799850024,0.0,0.0,0.0,28.83471455547741,0.0,28.83471455547741,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,288.85618154752893,288.85618154752893,288.85618154752893,63.93541410329031,0.0,33.225960584830474,0.0,0.0,0.0,28.83100675673293,0.0,28.83100675673293,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,288.8568257307924,288.8568257307924,288.8568257307924,63.92719277522119,0.0,33.237061909457424,0.0,0.0,0.0,28.827299434766932,0.0,28.827299434766932,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,288.8574661008843,288.8574661008843,288.8574661008843,63.91897250431632,0.0,33.248138918952115,0.0,0.0,0.0,28.82359258951811,0.0,28.82359258951811,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,288.85810269588063,288.85810269588063,288.85810269588063,63.91075329043979,0.0,33.25919175708151,0.0,0.0,0.0,28.819886220925166,0.0,28.819886220925166,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,288.8587355533307,288.8587355533307,288.8587355533307,63.902535133455665,0.0,33.27022056617847,0.0,0.0,0.0,28.816180328926805,0.0,28.816180328926805,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,288.8593647102643,288.8593647102643,288.8593647102643,63.894318033228046,0.0,33.28122548716159,0.0,0.0,0.0,28.812474913461745,0.0,28.812474913461745,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,288.85999020320367,288.85999020320367,288.85999020320367,63.88610198962105,0.0,33.2922066595547,0.0,0.0,0.0,28.808769974468714,0.0,28.808769974468714,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,288.86061206816953,288.86061206816953,288.86061206816953,63.877887002498795,0.0,33.30316422150604,0.0,0.0,0.0,28.805065511886436,0.0,28.805065511886436,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2276,288.8612303406917,288.8612303406917,288.8612303406917,63.86967307172544,0.0,33.31409830980708,0.0,0.0,0.0,28.80136152565365,0.0,28.80136152565365,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,288.8618450558164,288.8618450558164,288.8618450558164,63.861460197165144,0.0,33.325009059911,0.0,0.0,0.0,28.797658015709107,0.0,28.797658015709107,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,288.86245624811585,288.86245624811585,288.86245624811585,63.853248378682096,0.0,33.33589660595091,0.0,0.0,0.0,28.793954981991558,0.0,28.793954981991558,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,288.8630639516949,288.8630639516949,288.8630639516949,63.8450376161405,0.0,33.346761080757645,0.0,0.0,0.0,28.790252424439775,0.0,28.790252424439775,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,288.86366820020004,288.86366820020004,288.86366820020004,63.836827909404576,0.0,33.35760261587745,0.0,0.0,0.0,28.78655034299252,0.0,28.78655034299252,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,288.86426902682723,288.86426902682723,288.86426902682723,63.82861925833855,0.0,33.36842134158911,0.0,0.0,0.0,28.782848737588573,0.0,28.782848737588573,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,288.8648664643289,288.8648664643289,288.8648664643289,63.82041166280668,0.0,33.37921738692097,0.0,0.0,0.0,28.779147608166724,0.0,28.779147608166724,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,288.8654605450216,288.8654605450216,288.8654605450216,63.812205122673234,0.0,33.389990879667664,0.0,0.0,0.0,28.775446954665764,0.0,28.775446954665764,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,288.8660513007941,288.8660513007941,288.8660513007941,63.80399963780251,0.0,33.4007419464064,0.0,0.0,0.0,28.771746777024497,0.0,28.771746777024497,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,288.86663876311417,288.86663876311417,288.86663876311417,63.79579520805881,0.0,33.411470712513186,0.0,0.0,0.0,28.768047075181734,0.0,28.768047075181734,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,288.86722296303395,288.86722296303395,288.86722296303395,63.78759183330646,0.0,33.42217730217863,0.0,0.0,0.0,28.76434784907629,0.0,28.76434784907629,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,288.8678039312008,288.8678039312008,288.8678039312008,63.77938951340979,0.0,33.432861838423534,0.0,0.0,0.0,28.760649098646997,0.0,28.760649098646997,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288,288.8683816978592,288.8683816978592,288.8683816978592,63.771188248233166,0.0,33.443524443114235,0.0,0.0,0.0,28.756950823832682,0.0,28.756950823832682,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,288.86895629286175,288.86895629286175,288.86895629286175,63.76298803764096,0.0,33.45416523697766,0.0,0.0,0.0,28.75325302457219,0.0,28.75325302457219,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,288.8695277456728,288.8695277456728,288.8695277456728,63.75478888149757,0.0,33.46478433961614,0.0,0.0,0.0,28.749555700804365,0.0,28.749555700804365,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,288.87009608537653,288.87009608537653,288.87009608537653,63.7465907796674,0.0,33.475381869521975,0.0,0.0,0.0,28.74585885246807,0.0,28.74585885246807,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,288.87066134068095,288.87066134068095,288.87066134068095,63.738393732014885,0.0,33.485957944091865,0.0,0.0,0.0,28.742162479502174,0.0,28.742162479502174,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,288.8712235399266,288.8712235399266,288.8712235399266,63.73019773840446,0.0,33.4965126796409,0.0,0.0,0.0,28.73846658184554,0.0,28.73846658184554,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,288.87178271109184,288.87178271109184,288.87178271109184,63.7220027987006,0.0,33.50704619141649,0.0,0.0,0.0,28.734771159437056,0.0,28.734771159437056,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,288.87233888179765,288.87233888179765,288.87233888179765,63.71380891276778,0.0,33.51755859361197,0.0,0.0,0.0,28.73107621221561,0.0,28.73107621221561,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,288.8728920793146,288.8728920793146,288.8728920793146,63.7056160804705,0.0,33.5280499993801,0.0,0.0,0.0,28.727381740120094,0.0,28.727381740120094,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,288.87344233056734,288.87344233056734,288.87344233056734,63.697424301673266,0.0,33.53852052084619,0.0,0.0,0.0,28.723687743089418,0.0,28.723687743089418,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,288.8739896621412,288.8739896621412,288.8739896621412,63.68923357624062,0.0,33.54897026912114,0.0,0.0,0.0,28.71999422106249,0.0,28.71999422106249,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,288.8745341002874,288.8745341002874,288.8745341002874,63.681043904037104,0.0,33.559399354314266,0.0,0.0,0.0,28.716301173978234,0.0,28.716301173978234,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,288.87507567092774,288.87507567092774,288.87507567092774,63.672855284927294,0.0,33.569807885545785,0.0,0.0,0.0,28.712608601775575,0.0,28.712608601775575,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,288.8756143996612,288.8756143996612,288.8756143996612,63.664667718775775,0.0,33.580195970959295,0.0,0.0,0.0,28.708916504393454,0.0,28.708916504393454,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,288.8761503117676,288.8761503117676,288.8761503117676,63.65648120544714,0.0,33.59056371773387,0.0,0.0,0.0,28.705224881770807,0.0,28.705224881770807,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,288.8766834322127,288.8766834322127,288.8766834322127,63.64829574480602,0.0,33.60091123209616,0.0,0.0,0.0,28.701533733846592,0.0,28.701533733846592,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,288.87721378565425,288.87721378565425,288.87721378565425,63.64011133671704,0.0,33.61123861933209,0.0,0.0,0.0,28.697843060559766,0.0,28.697843060559766,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,288.87774139644745,288.87774139644745,288.87774139644745,63.63192798104487,0.0,33.62154598379853,0.0,0.0,0.0,28.6941528618493,0.0,28.6941528618493,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,288.8782662886454,288.8782662886454,288.8782662886454,63.62374567765416,0.0,33.63183342893474,0.0,0.0,0.0,28.690463137654163,0.0,28.690463137654163,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,288.8787884860106,288.8787884860106,288.8787884860106,63.61556442640962,0.0,33.642101057273585,0.0,0.0,0.0,28.68677388791334,0.0,28.68677388791334,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2308,288.8793080120125,288.8793080120125,288.8793080120125,63.60738422717595,0.0,33.65234897045265,0.0,0.0,0.0,28.683085112565823,0.0,28.683085112565823,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,288.87982488983664,288.87982488983664,288.87982488983664,63.59920507981787,0.0,33.66257726922518,0.0,0.0,0.0,28.679396811550614,0.0,28.679396811550614,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,288.8803391423889,288.8803391423889,288.8803391423889,63.59102698420012,0.0,33.6727860534707,0.0,0.0,0.0,28.67570898480671,0.0,28.67570898480671,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,288.8808507922966,288.8808507922966,288.8808507922966,63.582849940187465,0.0,33.68297542220574,0.0,0.0,0.0,28.672021632273136,0.0,28.672021632273136,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,288.88135986191566,288.88135986191566,288.88135986191566,63.574673947644676,0.0,33.69314547359416,0.0,0.0,0.0,28.668334753888907,0.0,28.668334753888907,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,288.88186637333376,288.88186637333376,288.88186637333376,63.56649900643655,0.0,33.703296304957384,0.0,0.0,0.0,28.664648349593055,0.0,28.664648349593055,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,288.8823703483745,288.8823703483745,288.8823703483745,63.5583251164279,0.0,33.71342801278458,0.0,0.0,0.0,28.660962419324623,0.0,28.660962419324623,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2315,288.8828718086018,288.8828718086018,288.8828718086018,63.550152277483555,0.0,33.72354069274253,0.0,0.0,0.0,28.65727696302265,0.0,28.65727696302265,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,288.8833707753223,288.8833707753223,288.8833707753223,63.54198048946835,0.0,33.73363443968543,0.0,0.0,0.0,28.653591980626192,0.0,28.653591980626192,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,288.88386726959243,288.88386726959243,288.88386726959243,63.53380975224716,0.0,33.743709347664584,0.0,0.0,0.0,28.64990747207431,0.0,28.64990747207431,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,288.8843613122179,288.8843613122179,288.8843613122179,63.525640065684854,0.0,33.753765509937836,0.0,0.0,0.0,28.646223437306073,0.0,28.646223437306073,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,288.884852923761,288.884852923761,288.884852923761,63.51747142964634,0.0,33.76380301897895,0.0,0.0,0.0,28.64253987626056,0.0,28.64253987626056,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,288.88534212454323,288.88534212454323,288.88534212454323,63.509303843996534,0.0,33.773821966486864,0.0,0.0,0.0,28.638856788876854,0.0,28.638856788876854,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,288.8858289346477,288.8858289346477,288.8858289346477,63.50113730860036,0.0,33.783822443394676,0.0,0.0,0.0,28.635174175094047,0.0,28.635174175094047,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,288.88631337392434,288.88631337392434,288.88631337392434,63.492971823322776,0.0,33.79380453987868,0.0,0.0,0.0,28.631492034851245,0.0,28.631492034851245,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,288.8867954619916,288.8867954619916,288.8867954619916,63.48480738802874,0.0,33.80376834536712,0.0,0.0,0.0,28.627810368087548,0.0,28.627810368087548,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,288.8872752182419,288.8872752182419,288.8872752182419,63.47664400258325,0.0,33.813713948548894,0.0,0.0,0.0,28.62412917474208,0.0,28.62412917474208,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,288.8877526618434,288.8877526618434,288.8877526618434,63.4684816668513,0.0,33.82364143738207,0.0,0.0,0.0,28.620448454753962,0.0,28.620448454753962,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,288.88822781174485,288.88822781174485,288.88822781174485,63.4603203806979,0.0,33.83355089910237,0.0,0.0,0.0,28.61676820806232,0.0,28.61676820806232,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,288.88870068667615,288.88870068667615,288.88870068667615,63.4521601439881,0.0,33.84344242023139,0.0,0.0,0.0,28.613088434606304,0.0,28.613088434606304,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,288.88917130515404,288.88917130515404,288.88917130515404,63.444000956586954,0.0,33.853316086584826,0.0,0.0,0.0,28.609409134325055,0.0,28.609409134325055,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,288.8896396854838,288.8896396854838,288.8896396854838,63.43584281835953,0.0,33.86317198328058,0.0,0.0,0.0,28.605730307157735,0.0,28.605730307157735,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,288.89010584576397,288.89010584576397,288.89010584576397,63.42768572917092,0.0,33.873010194746605,0.0,0.0,0.0,28.6020519530435,0.0,28.6020519530435,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,288.89056980388705,288.89056980388705,288.89056980388705,63.41952968888622,0.0,33.882830804728805,0.0,0.0,0.0,28.598374071921523,0.0,28.598374071921523,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,288.8910315775441,288.8910315775441,288.8910315775441,63.41137469737057,0.0,33.89263389629873,0.0,0.0,0.0,28.594696663730986,0.0,28.594696663730986,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,288.8914911842277,288.8914911842277,288.8914911842277,63.4032207544891,0.0,33.90241955186117,0.0,0.0,0.0,28.59101972841107,0.0,28.59101972841107,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,288.8919486412329,288.8919486412329,288.8919486412329,63.39506786010696,0.0,33.912187853161655,0.0,0.0,0.0,28.587343265900973,0.0,28.587343265900973,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,288.89240396566265,288.89240396566265,288.89240396566265,63.386916014089344,0.0,33.92193888129382,0.0,0.0,0.0,28.5836672761399,0.0,28.5836672761399,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,288.8928571744283,288.8928571744283,288.8928571744283,63.37876521630143,0.0,33.93167271670676,0.0,0.0,0.0,28.579991759067052,0.0,28.579991759067052,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,288.89330828425466,288.89330828425466,288.89330828425466,63.37061546660844,0.0,33.94138943921213,0.0,0.0,0.0,28.576316714621658,0.0,28.576316714621658,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,288.8937573116795,288.8937573116795,288.8937573116795,63.3624667648756,0.0,33.95108912799128,0.0,0.0,0.0,28.57264214274294,0.0,28.57264214274294,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,288.89420427305936,288.89420427305936,288.89420427305936,63.35431911096815,0.0,33.96077186160214,0.0,0.0,0.0,28.56896804337013,0.0,28.56896804337013,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,288.89464918457105,288.89464918457105,288.89464918457105,63.34617250475135,0.0,33.970437717986236,0.0,0.0,0.0,28.56529441644247,8720.833333333334,8749.398627749777,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,4.309200140152953e-05,4.02413319318038e-05
2341,288.89509206221106,288.89509206221106,288.89509206221106,60.85123096027962,0.0,33.98008677447533,0.0,0.0,0.0,27.44022660331922,8720.833333333332,8748.273559936652,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,4.543680267031653e-05,3.78965306630168e-05
2342,288.89553292180483,288.89553292180483,288.89553292180483,58.35661023539181,0.0,33.98971910779824,0.0,0.0,0.0,26.315303460434237,8720.83333333333,8747.148636793765,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,4.805111197629368e-05,3.528222135703965e-05
2343,288.89597177900237,288.89597177900237,288.89597177900237,55.862310288834365,0.0,33.99933479408729,0.0,0.0,0.0,25.19052496918465,8720.833333333336,8746.02385830252,,False,0.0,,0.0,0.0,0.0,0.0,8.333333333333333e-05,5.0984227729840456e-05,3.2349105603492874e-05
2344,288.8964086492834,284.38614177679,287.598179920508,53.36833107935904,3.051381450748074,34.008933908884934,26.891183339207352,-7999.999999999999,5578.23666784147,24.065891110970004,8720.833333333328,8744.899224444298,,True,2421.7633321585295,,4.459746890802194,297.6025823464071,293.1428354556049,-1407.7016674479787,8.333333333333333e-05,5.429825261422696e-05,2.9035080719106365e-05
2345,288.8968413967065,284.377078926956,287.5958794688756,53.155918763886696,3.0646170216874062,34.018516607148676,26.947798136951015,-8000.0,5589.559627390203,23.97010599737548,8720.833333333334,8744.80343933071,,True,2410.440372609797,,4.461502972588448,298.22913379990774,293.7676308273193,-1403.824342714219,8.333333333333333e-05,5.460052858968604e-05,2.8732804743647292e-05
2346,288.89644434950685,284.3672455996747,287.5927662963909,52.943533762092635,3.0778841516731834,34.02811374783478,27.004059272908172,-8000.0,5600.811854581634,23.874333200598706,8720.833333333338,8744.707666533935,,True,2399.1881454183654,,4.477835684747504,298.8517713066098,294.3739356218623,-1399.9445871971216,8.333333333333333e-05,5.490614939546516e-05,2.8427183937868166e-05
