time_hour,R_g,Tf_i,Tf_o,Tf,Tb,X_in_ghe,X_out_ghe,X_c_ghe,X_in_ground,X_out_ground,X_c_ground
4.500557675700499,0.07246297713193994,21.005360279158918,18.01778857743808,19.5115744282985,16.8115744282985,427.41678095975936,179.23532006947923,248.18146089028014,260.2811035918795,227.41678095975936,32.86432263212015
4.768611697714471,0.07451862826252698,21.056751557423592,18.069179855702753,19.562965706563173,16.862965706563173,426.490465028536,178.32599190007426,248.16447312846174,260.2811035918795,226.490465028536,33.79063856334352
5.052631065335681,0.0770214226183067,21.119321416318087,18.131749714597248,19.625535565457668,16.92553556545767,425.36310083950514,177.21929850865072,248.1438023308544,260.2811035918795,225.36310083950517,34.91800275237435
5.353566677410726,0.07944129306087024,21.179818177382174,18.192246475661335,19.686032326521754,16.986032326521755,424.2735514290106,176.14972236943163,248.12382905957895,260.2811035918795,224.2735514290106,36.007552162868905
5.672426068491979,0.08164010067061601,21.234788367625818,18.24721666590498,19.7410025167654,17.0410025167654,423.2839297366895,175.17823855056133,248.10569118612818,260.2811035918795,223.28392973668954,36.99717385518997
6.010276782070383,0.08462790481018931,21.30948347111515,18.321911769394312,19.81569762025473,17.115697620254732,421.939803521004,173.85874217892223,248.0810613420818,260.2811035918795,221.93980352100405,38.34130007087546
6.368249944718587,0.08726036400538158,21.37529495099496,18.38772324927412,19.88150910013454,17.18150910013454,420.7561097931743,172.69673335168088,248.0593764414934,260.2811035918795,220.7561097931743,39.524993798705225
6.747544053110695,0.08977941638286371,21.43827126043201,18.45069955871117,19.94448540957159,17.244485409571592,419.6239121489863,171.58527268573928,248.038639463247,260.2811035918795,219.62391214898625,40.657191442893264
7.149428986597578,0.0926100628075437,21.509037421049012,18.521465719328173,20.015251570188592,17.315251570188593,418.3522531738402,170.3368997375109,248.01535343632932,260.2811035918795,218.3522531738402,41.9288504180393
7.575250258771915,0.09550696316284364,21.58145992993151,18.59388822821067,20.08767407907109,17.38767407907109,417.0514712232541,169.05993131885361,247.9915399044005,260.2811035918795,217.05147122325408,43.22963236862543
8.026433522257175,0.09820131856465275,21.64881881497674,18.6612471132559,20.15503296411632,17.45503296411632,415.84221904086485,167.87281178054948,247.96940726031536,260.2811035918795,215.84221904086488,44.43888455101464
8.50448934180268,0.10164289604592085,21.73485825200844,18.7472865502876,20.24107240114802,17.54107240114802,414.2984216188604,166.35726275830854,247.94115886055187,260.2811035918795,214.29842161886037,45.98268197301914
9.011018251665021,0.10405959181946074,21.795275646346937,18.8077039446261,20.301489795486518,17.60148979548652,413.21490413057757,165.2935665506204,247.92133757995717,260.2811035918795,213.21490413057754,47.06619946130198
9.54771611420806,0.10655107694805366,21.85756277456176,18.86999107284092,20.36377692370134,17.66377692370134,412.09832640657896,164.19741064879221,247.90091575778675,260.2811035918795,212.098326406579,48.18277718530052
10.116379797662075,0.10892045602028404,21.91679725136752,18.92922554964668,20.4230114005071,17.7230114005071,411.0369150506808,163.155408146972,247.8815069037088,260.2811035918795,211.0369150506808,49.244188541198724
10.71891319205128,0.11196541234596237,21.99292115950948,19.00534945778864,20.49913530864906,17.79913530864906,409.67349977527584,161.81691842463806,247.85658135063778,260.2811035918795,209.67349977527584,50.60760381660367
11.357333583431057,0.1142853507308905,22.05091961913268,19.063347917411843,20.557133768272262,17.857133768272263,408.6351986373825,160.79759489104515,247.83760374633732,260.2811035918795,208.63519863738244,51.64590495449707
12.033778407775898,0.11661131779219404,22.10906879566527,19.12149709394443,20.61528294480485,17.91528294480485,407.594614736083,159.77602657956666,247.8185881565163,260.2811035918795,207.59461473608297,52.68648885579654
12.750512407130135,0.11894806390882319,22.167487448581,19.17991574686016,20.67370159772058,17.97370159772058,406.54962712203906,158.75013126307852,247.79949585896054,260.2811035918795,206.54962712203906,53.73147646984046
13.509935211980272,0.12130742757050296,22.226471540122994,19.238899838402155,20.732685689262574,18.032685689262575,405.4949504021753,157.7147200378404,247.78023036433487,260.2811035918795,205.49495040217525,54.786153189704265
14.314589375234792,0.12358991128276413,22.283533632929522,19.295961931208684,20.789747782069103,18.089747782069104,404.4750469095169,156.7134431907401,247.7616037187768,260.2811035918795,204.4750469095169,55.80605668236262
15.167168884709232,0.12608581927060214,22.345931332625472,19.358359630904634,20.852145481765053,18.152145481765054,403.3602344164098,155.61898656802532,247.7412478483845,260.2811035918795,203.3602344164098,56.920869175469704
16.070528182616393,0.128464818423161,22.405406311439442,19.417834609718604,20.911620460579023,18.211620460579024,402.2980844351796,154.57622687301267,247.72185756216692,260.2811035918795,202.2980844351796,57.983019156699925
17.027691722259004,0.13086456847364406,22.46540006270152,19.47782836098068,20.9716142118411,18.2716142118411,401.22710904403425,153.5247989346082,247.70231010942604,260.2811035918795,201.22710904403428,59.053994547845235
18.041864093920726,0.13330499032813153,22.526410609063706,19.538838907342868,21.032624758203287,18.332624758203288,400.1384345203305,152.45599084586738,247.68244367446314,260.2811035918795,200.13843452033052,60.142669071548994
